Feature_id	Term_id	Score
52518	HP:0001939	2.27
52518	HP:0011446	1.09
52518	HP:0001941	0.6
52518	HP:0003128	2.06
52518	HP:0004360	4.17
52518	HP:0001276	1.43
52518	HP:0011443	2.02
52518	HP:0000707	1.66
52518	HP:0100543	0.84
52518	HP:0004354	4.79
52518	HP:0004337	0.8
52518	HP:0002011	0.5
57184,57196,57196,57196,57196	HP:0000707	1.29
57184,57196,57196,57196,57196	HP:0100543	0.65
57184,57196,57196,57196,57196	HP:0002011	0.39
57184,57196,57196,57196,57196	HP:0000119	2.13
57184,57196,57196,57196,57196	HP:0011446	0.84
50156,50156	HP:0002059	0.29
50156,50156	HP:0011061	2.08
50156,50156	HP:0000512	2.53
50156,50156	HP:0000682	1.53
50156,50156	HP:0001123	4.03
50156,50156	HP:0000738	4.93
50156,50156	HP:0000662	2.89
50156,50156	HP:0007360	3.43
50156,50156	HP:0000510	2.04
50156,50156	HP:0002120	1.49
52096	HP:0002157	0.3
52096	HP:0003355	1.45
52096	HP:0001943	0.6
52096	HP:0011014	0.92
52096	HP:0001941	0.6
52096	HP:0004364	6.28
52096	HP:0001987	0.82
57535,57535	HP:0005430	1.73
57535,57535	HP:0005381	1.22
47781	HP:0007319	1.33
47781	HP:0000234	0.24
47781	HP:0002087	2.34
47781	HP:0001507	2.56
47781	HP:0011842	0.36
47781	HP:0000924	1.97
47781	HP:0000598	2.79
47781	HP:0002011	0.45
47781	HP:0004322	1.12
47781	HP:0000271	0.63
47781	HP:0001574	2.29
47781	HP:0011446	0.97
47781	HP:0000152	1.98
47781	HP:0000929	1.64
47781	HP:0000240	1.65
47781	HP:0000951	0.85
47781	HP:0000002	1.68
47781	HP:0000707	1.49
47781	HP:0100543	0.75
47781	HP:0001510	1.37
47781	HP:0009121	1.02
47781	HP:0011354	0.88
57603	HP:0000015	4.63
57603	HP:0000978	1.22
57603	HP:0000316	1.38
57603	HP:0005111	1.33
57603	HP:0004414	0.6
57603	HP:0100656	4.17
57603	HP:0001075	4.61
57603	HP:0001634	2.54
57603	HP:0001633	0.74
57603	HP:0000592	0.61
57603	HP:0001679	1.7
57603	HP:0004299	0.93
57603	HP:0000977	3.97
57603	HP:0006705	4.36
57603	HP:0001073	2.6
57603	HP:0005293	0.8
57603	HP:0004334	1.88
57603	HP:0001030	9.88
57603	HP:0000993	8.42
57603	HP:0001369	4.7
57603	HP:0002624	5.02
57603	HP:0010866	1.11
57603	HP:0000963	1.88
57603	HP:0001083	5.56
52343	HP:0000707	1.66
52343	HP:0002011	0.5
81901	HP:0001438	1.95
81901	HP:0004322	0.97
81901	HP:0001507	2.22
81901	HP:0000478	1.79
81901	HP:0011842	0.31
81901	HP:0000119	2.13
81901	HP:0000079	1.03
81901	HP:0000002	1.45
81901	HP:0012372	0.9
81901	HP:0000077	0.48
81901	HP:0000924	1.7
81901	HP:0010935	1.31
81901	HP:0001510	1.19
81901	HP:0011458	1.85
81901	HP:0012374	0.34
81901	HP:0009121	0.88
57581,57184	HP:0009116	2.3
57581,57184	HP:0000002	1.45
57581,57184	HP:0009118	0.89
57581,57184	HP:0000234	0.21
57581,57184	HP:0009115	2.31
57581,57184	HP:0000271	0.55
57581,57184	HP:0000924	1.7
57581,57184	HP:0009122	2.46
57581,57184	HP:0001507	2.22
57581,57184	HP:0011821	1.76
57581,57184	HP:0000152	1.71
57581,57184	HP:0009121	0.88
57581,57184	HP:0003330	3.01
57581,57184	HP:0011842	0.31
57581,57184	HP:0000929	1.42
57581,57184	HP:0000277	0.73
57196,57581	HP:0001633	0.57
57196,57581	HP:0009118	1.03
57196,57581	HP:0001631	0.3
57196,57581	HP:0002778	1.12
57196,57581	HP:0011821	2.04
57196,57581	HP:0001646	1.53
57196,57581	HP:0005607	2.03
57196,57581	HP:0011842	0.4
57196,57581	HP:0000545	0.92
57196,57581	HP:0000924	2.2
57196,57581	HP:0001780	2.4
57196,57581	HP:0000277	0.84
57196,57581	HP:0009116	2.65
57196,57581	HP:0001671	2.65
57196,57581	HP:0001629	0.3
57196,57581	HP:0009115	2.99
57196,57581	HP:0001083	5.52
57667,57667	HP:0010442	4.06
55550	HP:0010701	1.04
55550	HP:0001871	5.69
55550	HP:0010987	3.39
55550	HP:0002715	4.88
55550	HP:0005368	4.48
55550	HP:0002846	1.54
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0002088	0.81
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0002795	1.64
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0000924	1.7
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0002093	1.91
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0001939	1.76
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0002813	0.15
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0011844	1.3
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0000707	1.29
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0002817	1.03
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0002086	2.59
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0011842	0.31
81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296,81296	HP:0012252	0.53
57424,57424,57184,63825	HP:0000606	2.03
57424,57424,57184,63825	HP:0004328	1.44
57424,57424,57184,63825	HP:0012372	0.9
57424,57424,57184,63825	HP:0000234	0.21
57424,57424,57184,63825	HP:0000492	1.13
57424,57424,57184,63825	HP:0000271	0.55
57424,57424,57184,63825	HP:0001574	1.98
57424,57424,57184,63825	HP:0000152	1.71
57424,57424,57184,63825	HP:0000478	1.79
57424,57424,57184,63825	HP:0000284	1.66
57424,57424,57184,63825	HP:0012374	0.34
57196,57184,57196,57196,57196,57196,57196	HP:0000707	1.29
57196,57184,57196,57196,57196,57196,57196	HP:0100543	0.65
57196,57184,57196,57196,57196,57196,57196	HP:0002011	0.39
57196,57184,57196,57196,57196,57196,57196	HP:0000119	2.13
57196,57184,57196,57196,57196,57196,57196	HP:0011446	0.84
53383	HP:0000737	3.48
46774	HP:0011927	2.09
46774	HP:0009381	2.16
46774	HP:0009835	2.24
46774	HP:0009832	3.3
46774	HP:0005927	2.64
46774	HP:0000288	3.05
46774	HP:0006496	2.48
46774	HP:0009803	0.54
46774	HP:0009810	2.69
46774	HP:0006493	2.88
46774	HP:0006265	3.1
46774	HP:0000028	1.37
46774	HP:0009767	2.23
46774	HP:0011362	1.59
46774	HP:0000159	2.47
46774	HP:0009882	2.38
47459	HP:0000358	1.33
47459	HP:0000269	1.44
47459	HP:0000337	4.21
64593	HP:0007475	3.61
64593	HP:0007556	4.32
64593	HP:0002745	2.94
64593	HP:0001597	3.68
64593	HP:0010765	4.64
64593	HP:0000972	7.25
64593	HP:0011138	3.4
64593	HP:0001596	3.58
64593	HP:0006288	3.77
64593	HP:0001131	7.09
64593	HP:0000695	1.31
64593	HP:0000962	2
64593	HP:0008066	6.56
64593	HP:0011363	5.07
64593	HP:0000518	0.66
64593	HP:0011368	1.31
64593	HP:0008404	3.89
64593	HP:0011830	5.49
64593	HP:0001072	4.18
64593	HP:0100872	4.86
64593	HP:0011356	4.16
64593	HP:0100871	4.56
58113	HP:0003119	5.9
58113	HP:0001939	1.76
57424,57424,57424,57424,57424,57424,57424,57184,63825	HP:0000606	2.03
57424,57424,57424,57424,57424,57424,57424,57184,63825	HP:0004328	1.44
57424,57424,57424,57424,57424,57424,57424,57184,63825	HP:0012372	0.9
57424,57424,57424,57424,57424,57424,57424,57184,63825	HP:0000234	0.21
57424,57424,57424,57424,57424,57424,57424,57184,63825	HP:0000492	1.13
57424,57424,57424,57424,57424,57424,57424,57184,63825	HP:0000271	0.55
57424,57424,57424,57424,57424,57424,57424,57184,63825	HP:0001574	1.98
57424,57424,57424,57424,57424,57424,57424,57184,63825	HP:0000152	1.71
57424,57424,57424,57424,57424,57424,57424,57184,63825	HP:0000478	1.79
57424,57424,57424,57424,57424,57424,57424,57184,63825	HP:0000284	1.66
57424,57424,57424,57424,57424,57424,57424,57184,63825	HP:0012374	0.34
57196,57196,57196	HP:0001808	5.34
57196,57196,57196	HP:0007383	7.7
57196,57196,57196	HP:0007556	3.75
57196,57196,57196	HP:0000009	0.53
57196,57196,57196	HP:0000032	0.9
57196,57196,57196	HP:0200020	1.2
57196,57196,57196	HP:0003341	4.52
57196,57196,57196	HP:0008386	3.08
57196,57196,57196	HP:0001056	6.06
57196,57196,57196	HP:0010461	1.56
57196,57196,57196	HP:0000987	5.13
57196,57196,57196	HP:0100640	7.81
57196,57196,57196	HP:0000811	1.65
57196,57196,57196	HP:0001806	7.79
57196,57196,57196	HP:0006089	6.06
57716	HP:0010788	7.18
47031	HP:0002321	1.28
57716,57716	HP:0001911	0.67
57716,57716	HP:0001874	0.79
57716,57716	HP:0100578	0.4
57716,57716	HP:0001639	1.31
57184,57196,57196,57196	HP:0000707	1.29
57184,57196,57196,57196	HP:0100543	0.65
57184,57196,57196,57196	HP:0002011	0.39
57184,57196,57196,57196	HP:0000119	2.13
57184,57196,57196,57196	HP:0011446	0.84
52833	HP:0002490	1.52
52833	HP:0002921	5.55
49842	HP:0002960	4.51
109604	HP:0001513	0.57
109604	HP:0004324	3.4
109604	HP:0002011	0.59
109604	HP:0011446	1.29
109604	HP:0000707	1.97
49764	HP:0011804	0.92
49764	HP:0002522	4.55
49764	HP:0011805	1.73
49764	HP:0001324	2.33
49764	HP:0001265	1.52
49764	HP:0003457	5.02
49764	HP:0002450	7.95
49764	HP:0000759	3.37
49764	HP:0001315	2.07
49764	HP:0003011	2.41
49764	HP:0002600	6.13
49764	HP:0000707	1.49
49764	HP:0002011	0.45
49764	HP:0002460	4
46966	HP:0011021	1.18
46966	HP:0003701	3.87
46966	HP:0003560	5.56
46565	HP:0000707	1.82
54534	HP:0000234	0.24
54534	HP:0000478	2.06
54534	HP:0011842	0.36
54534	HP:0003011	2.41
54534	HP:0000924	1.97
54534	HP:0004349	0.87
54534	HP:0003549	3.65
54534	HP:0000271	0.63
54534	HP:0001574	2.29
54534	HP:0000152	1.98
54534	HP:0000951	0.85
54534	HP:0004348	0.92
54534	HP:0009121	1.02
54534	HP:0002808	2.03
49417,55550	HP:0002086	2.59
51905	HP:0100705	5.81
51905	HP:0007305	2.12
51905	HP:0002605	7.87
51905	HP:0002490	1.52
51905	HP:0001941	0.74
51905	HP:0002171	1.06
50729,55550,56112	HP:0002715	2.77
50729,55550,56112	HP:0001871	2.92
50729,55550,56112	HP:0001881	1.83
50729,55550,56112	HP:0010987	1.97
53300	HP:0000975	1.48
53300	HP:0003557	0.77
53300	HP:0005988	3.54
53300	HP:0001388	2.48
53300	HP:0000412	5.49
53300	HP:0012179	0.63
53300	HP:0003325	6.29
53300	HP:0012084	3.46
53300	HP:0002791	4.71
53300	HP:0006460	4.69
53300	HP:0002877	3.16
53300	HP:0003010	4.84
53300	HP:0006466	4.54
53300	HP:0001533	9.59
53300	HP:0003803	4.12
53300	HP:0003306	7.47
53300	HP:0004373	3.49
53300	HP:0000473	8.63
53300	HP:0003713	6.48
53300	HP:0006149	1
53300	HP:0008180	3.61
53300	HP:0006256	12.82
53300	HP:0001933	2.97
53300	HP:0005072	9.25
48576	HP:0000707	1.29
48576	HP:0000478	1.79
48576	HP:0001941	0.52
48576	HP:0002011	0.39
48576	HP:0002151	2.63
48576	HP:0001939	1.76
48576	HP:0004360	4.21
57581,57196,57196,57581	HP:0001627	1.44
57581,57196,57196,57581	HP:0011729	0.9
57581,57196,57196,57581	HP:0001574	1.98
57581,57196,57196,57581	HP:0002564	0.29
57581,57196,57196,57581	HP:0001760	0.79
57581,57196,57196,57581	HP:0001671	2.3
57581,57196,57196,57581	HP:0000478	1.79
57581,57196,57196,57581	HP:0001626	2.25
57581,57196,57196,57581	HP:0001367	1.75
57581,57196,57196,57581	HP:0011842	0.31
57581,57196,57196,57581	HP:0000951	0.74
57581,57196,57196,57581	HP:0012372	0.9
57581,57196,57196,57581	HP:0009115	2.31
57581,57196,57196,57581	HP:0000924	1.7
57581,57196,57196,57581	HP:0001780	2.08
57581,57196,57196,57581	HP:0011297	1.29
57581,57196,57196,57581	HP:0011121	1.29
57581,57196,57196,57581	HP:0002814	0.98
57581,57196,57196,57581	HP:0002813	0.15
57581,57196,57196,57581	HP:0011844	1.3
57581,57196,57196,57581	HP:0012374	0.34
57581,57196,57196,57581	HP:0011354	0.76
57184,57184	HP:0011297	1.98
63451	HP:0011804	0.8
63451	HP:0011805	1.5
63451	HP:0001626	2.25
63451	HP:0003011	2.09
63451	HP:0003549	3.16
109993	HP:0000234	0.21
109993	HP:0000152	1.71
109993	HP:0000924	1.7
109993	HP:0009121	0.88
109993	HP:0011842	0.31
81296,81296,81296,81296,81296,81296,81296,81296	HP:0002088	0.81
81296,81296,81296,81296,81296,81296,81296,81296	HP:0002795	1.64
81296,81296,81296,81296,81296,81296,81296,81296	HP:0000924	1.7
81296,81296,81296,81296,81296,81296,81296,81296	HP:0002093	1.91
81296,81296,81296,81296,81296,81296,81296,81296	HP:0001939	1.76
81296,81296,81296,81296,81296,81296,81296,81296	HP:0002813	0.15
81296,81296,81296,81296,81296,81296,81296,81296	HP:0011844	1.3
81296,81296,81296,81296,81296,81296,81296,81296	HP:0000707	1.29
81296,81296,81296,81296,81296,81296,81296,81296	HP:0002817	1.03
81296,81296,81296,81296,81296,81296,81296,81296	HP:0002086	2.59
81296,81296,81296,81296,81296,81296,81296,81296	HP:0011842	0.31
81296,81296,81296,81296,81296,81296,81296,81296	HP:0012252	0.53
63825	HP:0004328	1.86
50353	HP:0000234	0.24
50353	HP:0000271	0.63
50353	HP:0001574	2.29
50353	HP:0000152	1.98
50353	HP:0000951	0.85
57196,90193	HP:0001626	2.25
81296,81296,81296,81296,81296	HP:0002088	0.81
81296,81296,81296,81296,81296	HP:0002795	1.64
81296,81296,81296,81296,81296	HP:0000924	1.7
81296,81296,81296,81296,81296	HP:0002093	1.91
81296,81296,81296,81296,81296	HP:0001939	1.76
81296,81296,81296,81296,81296	HP:0002813	0.15
81296,81296,81296,81296,81296	HP:0011844	1.3
81296,81296,81296,81296,81296	HP:0000707	1.29
81296,81296,81296,81296,81296	HP:0002817	1.03
81296,81296,81296,81296,81296	HP:0002086	2.59
81296,81296,81296,81296,81296	HP:0011842	0.31
81296,81296,81296,81296,81296	HP:0012252	0.53
57586	HP:0000245	3.96
57586	HP:0010701	0.81
57586	HP:0005368	3.56
57586	HP:0002846	1.2
57586	HP:0001739	5.13
57586	HP:0010987	3
57586	HP:0001744	1.94
57586	HP:0006532	2.09
57586	HP:0010978	2.14
57586	HP:0000246	0.91
57586	HP:0001881	2.8
57586	HP:0002733	3.86
48726,49265	HP:0001181	3.79
56204	HP:0000707	1.66
50923	HP:0003366	1.34
50923	HP:0002644	3.09
50923	HP:0003367	0.96
50923	HP:0001376	2.36
57535	HP:0005381	1.22
57535	HP:0005430	1.73
141072	HP:0000234	0.27
141072	HP:0000614	11.05
141072	HP:0000568	2.52
141072	HP:0000142	3.11
141072	HP:0000795	2.6
141072	HP:0000271	0.71
141072	HP:0000164	1.74
141072	HP:0000625	7.18
141072	HP:0004397	2.36
141072	HP:0000431	1.97
141072	HP:0004122	10.76
141072	HP:0004378	4.62
141072	HP:0000528	6.53
141072	HP:0000153	1.55
141072	HP:0011481	0.82
141072	HP:0000478	2.31
141072	HP:0008713	5.84
141072	HP:0012374	0.43
141072	HP:0100887	4.9
141072	HP:0001539	4.19
141072	HP:0000152	2.21
141072	HP:0002242	1.73
141072	HP:0012372	1.16
52490	HP:0007319	1.33
52490	HP:0000234	0.24
52490	HP:0012443	1.29
52490	HP:0002538	5.52
52490	HP:0100547	1.02
52490	HP:0011842	0.36
52490	HP:0000252	1.39
52490	HP:0000924	1.97
52490	HP:0002060	0.09
52490	HP:0002269	5.62
52490	HP:0002011	0.45
52490	HP:0001273	0.68
52490	HP:0002536	1.88
52490	HP:0001249	2.07
52490	HP:0002977	2.06
52490	HP:0001274	1.94
52490	HP:0007362	8.79
52490	HP:0001263	2.14
52490	HP:0011446	0.97
52490	HP:0000152	1.98
52490	HP:0000929	1.64
52490	HP:0000240	1.65
52490	HP:0001250	2.37
52490	HP:0002126	1.89
52490	HP:0002363	7.8
52490	HP:0002500	0.69
52490	HP:0006989	1.99
52490	HP:0000707	1.49
52490	HP:0100543	0.75
52490	HP:0009121	1.02
52490	HP:0007364	1.52
64593,64593	HP:0000975	1.48
64593,64593	HP:0000962	1.16
64593,64593	HP:0008066	6.8
64593,64593	HP:0000982	1.76
64593,64593	HP:0100840	2.21
64593,64593	HP:0001072	2.41
64593,64593	HP:0100872	3.24
64593,64593	HP:0011368	0.76
64593,64593	HP:0010765	3.9
64593,64593	HP:0000972	4.83
64593,64593	HP:0001131	5.01
64593,64593	HP:0100871	3.34
55681	HP:0004360	4.95
55681	HP:0002936	1.52
52029	HP:0002011	0.5
52029	HP:0011446	1.09
52029	HP:0000707	1.66
52029	HP:0002270	5.06
50729,81837	HP:0001438	1.95
50729,81837	HP:0002715	2.77
50729,81837	HP:0000234	0.21
50729,81837	HP:0001873	0.38
50729,81837	HP:0000271	0.55
50729,81837	HP:0100763	2.08
50729,81837	HP:0002012	0.86
50729,81837	HP:0001872	3
50729,81837	HP:0001871	2.92
50729,81837	HP:0000152	1.71
50729,81837	HP:0011873	0.82
82895,82895	HP:0006494	3.39
82895,82895	HP:0001633	0.57
82895,82895	HP:0001646	1.53
82895,82895	HP:0001831	2.66
82895,82895	HP:0000545	1.06
82895,82895	HP:0001991	3.15
82895,82895	HP:0001083	6.37
52954	HP:0007319	1.33
52954	HP:0000707	1.49
52954	HP:0002011	0.45
47655	HP:0002086	2.59
52980,47781	HP:0007319	1.15
52980,47781	HP:0000234	0.21
52980,47781	HP:0000153	1.2
52980,47781	HP:0012443	1.11
52980,47781	HP:0001507	2.22
52980,47781	HP:0000504	1.89
52980,47781	HP:0000478	1.79
52980,47781	HP:0011842	0.31
52980,47781	HP:0100547	0.88
52980,47781	HP:0011442	1.89
52980,47781	HP:0000252	1.21
52980,47781	HP:0000315	2.59
52980,47781	HP:0000924	1.7
52980,47781	HP:0000598	2.42
52980,47781	HP:0002060	0.08
52980,47781	HP:0004325	1.06
52980,47781	HP:0002011	0.39
52980,47781	HP:0012374	0.34
52980,47781	HP:0003549	3.16
52980,47781	HP:0012373	1.02
52980,47781	HP:0004322	0.97
52980,47781	HP:0000271	0.55
52980,47781	HP:0002977	1.78
52980,47781	HP:0001574	1.98
52980,47781	HP:0004323	1.54
52980,47781	HP:0011446	0.84
52980,47781	HP:0000152	1.71
52980,47781	HP:0000365	0.28
52980,47781	HP:0000929	1.42
52980,47781	HP:0000240	1.43
52980,47781	HP:0000951	0.74
52980,47781	HP:0000002	1.45
52980,47781	HP:0012372	0.9
52980,47781	HP:0000707	1.29
52980,47781	HP:0000364	1.14
52980,47781	HP:0100543	0.65
52980,47781	HP:0001510	1.19
52980,47781	HP:0000284	1.66
52980,47781	HP:0000505	0.64
52980,47781	HP:0009121	0.88
52980,47781	HP:0007364	1.32
52980,47781	HP:0011354	0.76
141072,141072,141072,141072	HP:0007319	1.15
141072,141072,141072,141072	HP:0000234	0.21
141072,141072,141072,141072	HP:0012373	1.02
141072,141072,141072,141072	HP:0000163	0.76
141072,141072,141072,141072	HP:0000271	0.55
141072,141072,141072,141072	HP:0002977	1.78
141072,141072,141072,141072	HP:0000153	1.2
141072,141072,141072,141072	HP:0000164	1.51
141072,141072,141072,141072	HP:0011446	0.84
141072,141072,141072,141072	HP:0012443	1.11
141072,141072,141072,141072	HP:0000504	1.89
141072,141072,141072,141072	HP:0000152	1.71
141072,141072,141072,141072	HP:0000478	1.79
141072,141072,141072,141072	HP:0000365	0.28
141072,141072,141072,141072	HP:0100547	0.88
141072,141072,141072,141072	HP:0012372	0.9
141072,141072,141072,141072	HP:0004328	1.44
141072,141072,141072,141072	HP:0000598	2.42
141072,141072,141072,141072	HP:0002060	0.08
141072,141072,141072,141072	HP:0000707	1.29
141072,141072,141072,141072	HP:0000364	1.14
141072,141072,141072,141072	HP:0002011	0.39
141072,141072,141072,141072	HP:0000505	0.64
141072,141072,141072,141072	HP:0012374	0.34
57581,57196	HP:0001633	0.57
57581,57196	HP:0009118	1.03
57581,57196	HP:0001631	0.3
57581,57196	HP:0002778	1.12
57581,57196	HP:0011821	2.04
57581,57196	HP:0001646	1.53
57581,57196	HP:0005607	2.03
57581,57196	HP:0011842	0.4
57581,57196	HP:0000545	0.92
57581,57196	HP:0000924	2.2
57581,57196	HP:0001780	2.4
57581,57196	HP:0000277	0.84
57581,57196	HP:0009116	2.65
57581,57196	HP:0001671	2.65
57581,57196	HP:0001629	0.3
57581,57196	HP:0009115	2.99
57581,57196	HP:0001083	5.52
57196,57196,57196,57196,57184	HP:0001626	2.6
53474	HP:0006704	3.37
53474	HP:0001433	5.73
53474	HP:0002634	4.15
53474	HP:0002570	1.03
53474	HP:0000989	3.34
53474	HP:0000991	7.71
53474	HP:0003107	2.13
53474	HP:0002621	0.45
53474	HP:0002630	4.68
57586,57586	HP:0002846	1.09
57586,57586	HP:0010987	2.78
57586,57586	HP:0001744	1.94
57586,57586	HP:0010701	0.74
57586,57586	HP:0010978	1.98
57586,57586	HP:0001881	2.59
57586,57586	HP:0100763	2.95
57586,57586	HP:0002733	3.86
50978	HP:0004362	3.79
50978	HP:0001829	3.86
50978	HP:0000080	3.97
50978	HP:0002270	5.44
50978	HP:0001651	0.4
50978	HP:0011534	4.58
50978	HP:0009806	1.44
50978	HP:0009136	4.71
50978	HP:0001155	0.85
50978	HP:0007707	1.36
50978	HP:0000234	0.66
50978	HP:0001696	0.93
50978	HP:0011620	4.89
52490,55307	HP:0007319	1.33
52490,55307	HP:0000234	0.24
52490,55307	HP:0012443	1.29
52490,55307	HP:0002538	5.52
52490,55307	HP:0100547	1.02
52490,55307	HP:0011842	0.36
52490,55307	HP:0000252	1.39
52490,55307	HP:0000924	1.97
52490,55307	HP:0002060	0.09
52490,55307	HP:0002269	5.62
52490,55307	HP:0002011	0.45
52490,55307	HP:0001273	0.68
52490,55307	HP:0002536	1.88
52490,55307	HP:0001249	2.07
52490,55307	HP:0002977	2.06
52490,55307	HP:0001274	1.94
52490,55307	HP:0007362	8.79
52490,55307	HP:0001263	2.14
52490,55307	HP:0011446	0.97
52490,55307	HP:0000152	1.98
52490,55307	HP:0000929	1.64
52490,55307	HP:0000240	1.65
52490,55307	HP:0001250	2.37
52490,55307	HP:0002126	1.89
52490,55307	HP:0002363	7.8
52490,55307	HP:0002500	0.69
52490,55307	HP:0006989	1.99
52490,55307	HP:0000707	1.49
52490,55307	HP:0100543	0.75
52490,55307	HP:0009121	1.02
52490,55307	HP:0007364	1.52
81324	HP:0002069	2.06
81324	HP:0002197	4.83
81324	HP:0001279	7.43
81324	HP:0005110	0.65
81324	HP:0011042	1.18
81324	HP:0003768	1.87
81324	HP:0011146	5.96
81324	HP:0002900	1.46
81324	HP:0007359	8.9
81324	HP:0003401	1.5
81324	HP:0001962	5.03
55781,55781,109604	HP:0003117	3.25
55781,55781,109604	HP:0000819	2.71
55781,55781,109604	HP:0002011	0.45
55781,55781,109604	HP:0000708	2.41
55781,55781,109604	HP:0000512	2.53
55781,55781,109604	HP:0011446	0.97
55781,55781,109604	HP:0001513	0.45
55781,55781,109604	HP:0004324	2.63
55781,55781,109604	HP:0008051	1.66
55781,55781,109604	HP:0000707	1.49
55781,55781,109604	HP:0007703	0.48
52540,46785	HP:0007319	1.15
52540,46785	HP:0000234	0.21
52540,46785	HP:0000271	0.55
52540,46785	HP:0010461	0.9
52540,46785	HP:0000022	1.17
52540,46785	HP:0011446	0.84
52540,46785	HP:0001507	2.22
52540,46785	HP:0000078	1.43
52540,46785	HP:0000152	1.71
52540,46785	HP:0000032	0.52
52540,46785	HP:0000119	2.13
52540,46785	HP:0000035	0.29
52540,46785	HP:0000811	0.95
52540,46785	HP:0000812	0.58
52540,46785	HP:0000598	2.42
52540,46785	HP:0000707	1.29
52540,46785	HP:0100543	0.65
52540,46785	HP:0012243	0.56
52540,46785	HP:0002011	0.39
63712	HP:0003443	14.18
63712	HP:0002804	1.08
63712	HP:0003324	5.76
63712	HP:0004889	5.2
63712	HP:0003473	8.32
63712	HP:0004302	4.77
63712	HP:0003436	3
63712	HP:0002803	4.12
63712	HP:0001612	4.9
63712	HP:0003388	9.26
63712	HP:0004347	4.78
63712	HP:0002374	8.39
63712	HP:0002011	0.71
63712	HP:0001557	3.5
63712	HP:0003398	9.06
63712	HP:0003391	2.58
63712	HP:0100295	4.42
63712	HP:0001558	1.35
63712	HP:0000707	2.35
52058,57184,52058,57184	HP:0002088	0.81
52058,57184,52058,57184	HP:0002086	2.59
52058,57184,52058,57184	HP:0012252	0.53
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0000234	0.21
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0000464	3.67
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0000271	0.55
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0000598	2.42
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0000924	1.7
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0001574	1.98
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0002813	0.15
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0011844	1.3
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0000707	1.29
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0001626	2.25
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0000152	1.71
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0002011	0.39
48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726,48726	HP:0011842	0.31
75553	HP:0011804	0.8
75553	HP:0000234	0.21
75553	HP:0000492	1.13
75553	HP:0011032	3.65
75553	HP:0000271	0.55
75553	HP:0001627	1.44
75553	HP:0001574	1.98
75553	HP:0002564	0.29
75553	HP:0001939	1.76
75553	HP:0001595	0.85
75553	HP:0000478	1.79
75553	HP:0000152	1.71
75553	HP:0001626	2.25
75553	HP:0000365	0.28
75553	HP:0000925	1.57
75553	HP:0003011	2.09
75553	HP:0011842	0.31
75553	HP:0011138	1.71
75553	HP:0000606	2.03
75553	HP:0011389	0.2
75553	HP:0012372	0.9
75553	HP:0000969	0.78
75553	HP:0000924	1.7
75553	HP:0000598	2.42
75553	HP:0000364	1.14
75553	HP:0000499	4.1
75553	HP:0000284	1.66
75553	HP:0012374	0.34
75553	HP:0000359	1.87
75553	HP:0009121	0.88
75553	HP:0000407	1.33
47862	HP:0002088	0.81
47862	HP:0002795	1.64
47862	HP:0000924	1.7
47862	HP:0002093	1.91
47862	HP:0001939	1.76
47862	HP:0002086	2.59
47862	HP:0011842	0.31
47862	HP:0012252	0.53
55874	HP:0100242	1.54
55874	HP:0010784	2.61
