"term_id"	"nAnno"	"nGroup"	"nOverlap"	"zscore"	"pvalue"	"adjp"	"term_name"	"term_namespace"	"term_distance"	"members"
"GO:0072524"	244	43	10	0.116	0.37	0.73	"pyridine-containing compound metabolic process"	"biological_process"	" 4"	"100957,54076,54117,111479,47266,82931,109640,57630,64546,88633"
"GO:0008299"	101	43	4	-0.00543	0.37	0.73	"isoprenoid biosynthetic process"	"biological_process"	" 4"	"159141,54117,47266,57630"
"GO:0050433"	77	43	3	-0.0347	0.37	0.72	"regulation of catecholamine secretion"	"biological_process"	" 5"	"47266,47686,57630"
"GO:0051960"	818	43	33	0.189	0.37	0.72	"regulation of nervous system development"	"biological_process"	" 5"	"109805,48552,46984,55044,100957,54076,49594,54098,160088,57055,50904,110035,54117,89811,111479,47266,47686,82931,82936,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,69125,88633,118220,63600"
"GO:2000280"	124	43	5	0.0374	0.37	0.72	"regulation of root development"	"biological_process"	" 5"	"54076,54117,82931,57630,75399"
"GO:0002832"	77	43	3	-0.0347	0.37	0.72	"negative regulation of response to biotic stimulus"	"biological_process"	" 5"	"54076,54117,47266"
"GO:0008016"	195	43	8	0.104	0.37	0.72	"regulation of heart contraction"	"biological_process"	" 5"	"100957,54117,111479,47266,82931,57581,57593,75399"
"GO:0050767"	818	43	33	0.189	0.37	0.72	"regulation of neurogenesis"	"biological_process"	" 6"	"109805,48552,46984,55044,100957,54076,49594,54098,160088,57055,50904,110035,54117,89811,111479,47266,47686,82931,82936,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,69125,88633,118220,63600"
"GO:0042593"	148	43	6	0.056	0.37	0.73	"glucose homeostasis"	"biological_process"	" 6"	"54117,47266,82931,57593,47353,75399"
"GO:0043588"	220	43	9	0.102	0.37	0.73	"skin development"	"biological_process"	" 6"	"57392,54076,54117,89811,47266,57593,57630,57288,88633"
"GO:0051273"	171	43	7	0.0898	0.37	0.72	"beta-glucan metabolic process"	"biological_process"	" 7"	"111479,47266,57581,57630,161256,75399,82671"
"GO:0002429"	77	43	3	-0.0347	0.37	0.72	"immune response-activating cell surface receptor signaling pathway"	"biological_process"	" 7"	"54076,47266,118220"
"GO:0045187"	124	43	5	0.0374	0.37	0.72	"regulation of circadian sleep/wake cycle, sleep"	"biological_process"	" 9"	"54117,47266,82931,57593,57630"
"GO:0009607"	467	43	19	0.144	0.38	0.73	"response to biotic stimulus"	"biological_process"	" 2"	"100957,54076,54117,89811,111479,47266,82931,57944,57593,47353,109640,57630,161256,75399,82671,57288,69125,88633,63600"
"GO:0002250"	173	43	7	0.0557	0.38	0.73	"adaptive immune response"	"biological_process"	" 3"	"54117,89811,47266,82931,57593,57630,75399"
"GO:0006403"	102	43	4	-0.0266	0.38	0.73	"RNA localization"	"biological_process"	" 3"	"54117,47266,82931,57593"
"GO:0050803"	78	43	3	-0.0583	0.38	0.73	"regulation of synapse structure and activity"	"biological_process"	" 3"	"47266,82931,109640"
"GO:0010035"	343	43	14	0.128	0.38	0.73	"response to inorganic substance"	"biological_process"	" 3"	"48552,100957,54117,89811,47266,47686,82931,57953,57581,57593,57630,64546,69125,88633"
"GO:0016360"	79	43	3	-0.0817	0.38	0.74	"sensory organ precursor cell fate determination"	"biological_process"	" 3"	"89811,82931,75399"
"GO:2000026"	898	43	36	0.143	0.38	0.73	"regulation of multicellular organismal development"	"biological_process"	" 4"	"57392,109805,48552,46984,55044,100957,54076,49594,54098,160088,57055,50904,110035,54117,89811,111479,47266,47686,82931,57944,82936,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,57288,69125,88633,118220,63600"
"GO:0017183"	78	43	3	-0.0583	0.38	0.73	"peptidyl-diphthamide biosynthetic process from peptidyl-histidine"	"biological_process"	" 4"	"54117,109640,57630"
"GO:0042749"	125	43	5	0.018	0.38	0.73	"regulation of circadian sleep/wake cycle"	"biological_process"	" 4"	"54117,47266,82931,57593,57630"
"GO:0051241"	468	43	19	0.131	0.38	0.74	"negative regulation of multicellular organismal process"	"biological_process"	" 4"	"58006,100957,54076,110035,54117,89811,47266,82931,57944,82936,57581,57593,47353,75399,82671,57288,69125,88633,118220"
"GO:0048873"	79	43	3	-0.0817	0.38	0.74	"homeostasis of number of cells within a tissue"	"biological_process"	" 5"	"54117,47266,47686"
"GO:0071322"	149	43	6	0.0379	0.38	0.73	"cellular response to carbohydrate stimulus"	"biological_process"	" 5"	"54117,47266,47686,82931,57593,75399"
"GO:0003401"	125	43	5	0.018	0.38	0.73	"axis elongation"	"biological_process"	" 5"	"54076,54117,57581,75399,118220"
"GO:0009451"	126	43	5	-0.00134	0.38	0.74	"RNA modification"	"biological_process"	" 5"	"48552,54117,47266,82931,57630"
"GO:0009639"	149	43	6	0.0379	0.38	0.73	"response to red or far red light"	"biological_process"	" 5"	"54117,89811,109640,57630,75399,88633"
"GO:0002768"	79	43	3	-0.0817	0.38	0.74	"immune response-regulating cell surface receptor signaling pathway"	"biological_process"	" 6"	"54076,47266,118220"
"GO:0044413"	102	43	4	-0.0266	0.38	0.73	"avoidance of host defenses"	"biological_process"	" 6"	"54076,54117,89811,47266"
"GO:0043113"	173	43	7	0.0557	0.38	0.73	"receptor clustering"	"biological_process"	" 7"	"54117,89811,111479,47266,57630,161256,75399"
"GO:0060582"	79	43	3	-0.0817	0.38	0.74	"cell fate determination involved in pattern specification"	"biological_process"	" 7"	"89811,82931,75399"
"GO:0010906"	102	43	4	-0.0266	0.38	0.73	"regulation of glucose metabolic process"	"biological_process"	" 7"	"47266,47353,57630,64546"
"GO:0006885"	78	43	3	-0.0583	0.38	0.73	"regulation of pH"	"biological_process"	" 8"	"58006,47266,88633"
"GO:0014033"	78	43	3	-0.0583	0.38	0.73	"neural crest cell differentiation"	"biological_process"	" 8"	"100957,54117,47266"
"GO:0017182"	78	43	3	-0.0583	0.38	0.73	"peptidyl-diphthamide metabolic process"	"biological_process"	" 9"	"54117,109640,57630"
"GO:0072103"	102	43	4	-0.0266	0.38	0.73	"glomerulus vasculature morphogenesis"	"biological_process"	"10"	"54076,54117,47266,57630"
"GO:0015804"	222	43	9	0.0715	0.38	0.74	"neutral amino acid transport"	"biological_process"	"10"	"110035,54117,89811,47266,82931,57593,47353,75399,118220"
"GO:1901615"	544	43	22	0.125	0.39	0.74	"organic hydroxy compound metabolic process"	"biological_process"	" 3"	"57392,48552,100957,54076,54098,159141,54117,89811,47266,47686,82931,57944,57593,47353,109640,57630,75399,64546,82671,69125,88633,63600"
"GO:0045087"	103	43	4	-0.0475	0.39	0.74	"innate immune response"	"biological_process"	" 3"	"54117,47353,57630,63600"
"GO:0051098"	248	43	10	0.0567	0.39	0.74	"regulation of binding"	"biological_process"	" 3"	"100957,54117,89811,111479,47266,47686,57581,57630,161256,75399"
"GO:0071260"	103	43	4	-0.0475	0.39	0.74	"cellular response to mechanical stimulus"	"biological_process"	" 4"	"82931,47353,69125,63600"
"GO:0009263"	174	43	7	0.0387	0.39	0.74	"deoxyribonucleotide biosynthetic process"	"biological_process"	" 5"	"54117,47266,82931,57953,57593,57630,64546"
"GO:0003156"	80	43	3	-0.105	0.39	0.74	"regulation of organ formation"	"biological_process"	" 6"	"54117,47266,75399"
"GO:0006164"	174	43	7	0.0387	0.39	0.74	"purine nucleotide biosynthetic process"	"biological_process"	" 6"	"48552,46984,54076,89811,47266,64546,88633"
"GO:0019049"	80	43	3	-0.105	0.39	0.74	"evasion or tolerance of host defenses by virus"	"biological_process"	" 7"	"54076,54117,47266"
"GO:0002286"	103	43	4	-0.0475	0.39	0.74	"T cell activation involved in immune response"	"biological_process"	" 7"	"54098,54117,47266,57630"
"GO:0006687"	127	43	5	-0.0205	0.39	0.74	"glycosphingolipid metabolic process"	"biological_process"	" 7"	"54076,47266,57593,57630,64546"
"GO:0008052"	80	43	3	-0.105	0.39	0.74	"sensory organ boundary specification"	"biological_process"	" 7"	"89811,82931,75399"
"GO:0000041"	151	43	6	0.00207	0.39	0.74	"transition metal ion transport"	"biological_process"	" 8"	"100957,54076,47266,57593,69125,88633"
"GO:0018202"	80	43	3	-0.105	0.39	0.74	"peptidyl-histidine modification"	"biological_process"	" 8"	"54117,109640,57630"
"GO:0018209"	175	43	7	0.0219	0.39	0.74	"peptidyl-serine modification"	"biological_process"	" 8"	"54117,89811,47266,82931,57593,57630,75399"
"GO:0071333"	127	43	5	-0.0205	0.39	0.74	"cellular response to glucose stimulus"	"biological_process"	" 8"	"54117,47266,82931,57593,75399"
"GO:0072210"	174	43	7	0.0387	0.39	0.74	"metanephric nephron development"	"biological_process"	" 9"	"89811,111479,47266,57593,57630,75399,82671"
"GO:0048565"	177	43	7	-0.0117	0.4	0.76	"digestive tract development"	"biological_process"	" 3"	"54117,89811,47266,57546,57593,75399,82671"
"GO:0048871"	225	43	9	0.0255	0.4	0.75	"multicellular organismal homeostasis"	"biological_process"	" 3"	"100957,54117,89811,111479,47266,47686,82931,57593,57630"
"GO:0061439"	104	43	4	-0.0682	0.4	0.75	"kidney vasculature morphogenesis"	"biological_process"	" 3"	"54076,54117,47266,57630"
"GO:0009582"	176	43	7	0.00506	0.4	0.75	"detection of abiotic stimulus"	"biological_process"	" 3"	"89811,47266,47686,57593,57630,75399,64546"
"GO:1901888"	128	43	5	-0.0396	0.4	0.75	"regulation of cell junction assembly"	"biological_process"	" 4"	"46984,54117,89811,47266,82931"
"GO:0050777"	128	43	5	-0.0396	0.4	0.75	"negative regulation of immune response"	"biological_process"	" 5"	"54076,54117,47266,82931,118220"
"GO:0051832"	224	43	9	0.0408	0.4	0.75	"avoidance of defenses of other organism involved in symbiotic interaction"	"biological_process"	" 5"	"54076,54117,89811,111479,47266,57630,161256,75399,82671"
"GO:0055013"	104	43	4	-0.0682	0.4	0.75	"cardiac muscle cell development"	"biological_process"	" 8"	"47266,82931,82936,47353"
"GO:0042391"	300	43	12	0.0308	0.41	0.76	"regulation of membrane potential"	"biological_process"	" 3"	"46984,54117,89811,111479,47266,82931,57593,47353,57630,75399,82671,118220"
"GO:0043900"	623	43	25	0.0831	0.41	0.76	"regulation of multi-organism process"	"biological_process"	" 3"	"48552,58006,100957,54076,54117,89811,111479,47266,47686,82931,57944,82936,57581,57593,47353,109640,57630,161256,75399,64546,82671,69125,88633,118220,81327"
"GO:0030031"	178	43	7	-0.0283	0.41	0.76	"cell projection assembly"	"biological_process"	" 4"	"57392,46984,54117,89811,82931,57630,75399"
"GO:0042360"	106	43	4	-0.109	0.41	0.76	"vitamin E metabolic process"	"biological_process"	" 4"	"82931,57593,75399,82671"
"GO:0044010"	129	43	5	-0.0585	0.41	0.76	"single-species biofilm formation"	"biological_process"	" 4"	"54117,47266,82931,57593,57630"
"GO:0055123"	178	43	7	-0.0283	0.41	0.76	"digestive system development"	"biological_process"	" 5"	"54117,89811,47266,57546,57593,75399,82671"
"GO:0030149"	105	43	4	-0.0888	0.41	0.76	"sphingolipid catabolic process"	"biological_process"	" 5"	"54076,47266,57593,57630"
"GO:0034123"	105	43	4	-0.0888	0.41	0.76	"positive regulation of toll-like receptor signaling pathway"	"biological_process"	" 5"	"48552,89811,47266,57593"
"GO:0034728"	106	43	4	-0.109	0.41	0.76	"nucleosome organization"	"biological_process"	" 5"	"89811,57581,57593,75399"
"GO:0043604"	154	43	6	-0.051	0.41	0.76	"amide biosynthetic process"	"biological_process"	" 5"	"48552,54117,47266,82931,57593,57630"
"GO:0045446"	82	43	3	-0.15	0.41	0.76	"endothelial cell differentiation"	"biological_process"	" 5"	"54117,89811,69125"
"GO:0002456"	106	43	4	-0.109	0.41	0.76	"T cell mediated immunity"	"biological_process"	" 5"	"89811,82931,57593,75399"
"GO:0005996"	178	43	7	-0.0283	0.41	0.76	"monosaccharide metabolic process"	"biological_process"	" 5"	"47266,57944,57593,57630,75399,69125,118220"
"GO:0009948"	276	43	11	0.0148	0.41	0.76	"anterior/posterior axis specification"	"biological_process"	" 6"	"54117,89811,47266,47686,82931,57593,57630,75399,82671,88633,63600"
"GO:1901990"	178	43	7	-0.0283	0.41	0.76	"regulation of mitotic cell cycle phase transition"	"biological_process"	" 6"	"48552,54117,47266,82931,57581,57630,88633"
"GO:0086002"	105	43	4	-0.0888	0.41	0.76	"regulation of cardiac muscle cell action potential involved in contraction"	"biological_process"	" 6"	"54117,111479,47266,75399"
"GO:0046466"	105	43	4	-0.0888	0.41	0.76	"membrane lipid catabolic process"	"biological_process"	" 6"	"54076,47266,57593,57630"
"GO:0035303"	153	43	6	-0.0334	0.41	0.76	"regulation of dephosphorylation"	"biological_process"	" 7"	"54117,89811,47266,57581,57593,57630"
"GO:0007521"	106	43	4	-0.109	0.41	0.76	"muscle cell fate determination"	"biological_process"	" 7"	"47266,82936,57630,69125"
"GO:0043124"	82	43	3	-0.15	0.41	0.76	"negative regulation of I-kappaB kinase/NF-kappaB cascade"	"biological_process"	" 8"	"89811,57593,75399"
"GO:0055085"	352	43	14	0.00797	0.42	0.77	"transmembrane transport"	"biological_process"	" 3"	"100957,54117,89811,47266,82931,57593,47353,109640,57630,161256,75399,82671,69125,63600"
"GO:0060438"	83	43	3	-0.173	0.42	0.77	"trachea development"	"biological_process"	" 3"	"47266,57630,118220"
"GO:0016192"	426	43	17	0.0273	0.42	0.77	"vesicle-mediated transport"	"biological_process"	" 4"	"57392,48552,46984,55044,54076,54117,89811,47266,82931,57953,57593,57630,75399,64546,57288,88633,118220"
"GO:0052255"	326	43	13	0.0191	0.42	0.77	"modulation by organism of defense response of other organism involved in symbiotic interaction"	"biological_process"	" 5"	"100957,54076,54117,89811,47266,82931,57944,57593,47353,109640,57630,82671,69125"
"GO:0086004"	107	43	4	-0.129	0.42	0.77	"regulation of cardiac muscle cell contraction"	"biological_process"	" 5"	"54117,111479,47266,75399"
"GO:0043413"	83	43	3	-0.173	0.42	0.77	"macromolecule glycosylation"	"biological_process"	" 5"	"48552,54076,89811"
"GO:0016568"	425	43	17	0.04	0.42	0.77	"chromatin modification"	"biological_process"	" 6"	"109805,48552,100957,54076,57055,50904,54117,89811,47266,82931,57593,57630,161256,75399,69125,88633,118220"
"GO:0051345"	228	43	9	-0.0201	0.42	0.77	"positive regulation of hydrolase activity"	"biological_process"	" 6"	"54076,111479,47266,47686,82931,57593,57630,161256,75399"
"GO:1901987"	302	43	12	0.0032	0.42	0.77	"regulation of cell cycle phase transition"	"biological_process"	" 6"	"48552,100957,54117,111479,47266,47686,82931,57581,57630,82671,88633,81327"
"GO:0044415"	83	43	3	-0.173	0.42	0.77	"evasion or tolerance of host defenses"	"biological_process"	" 7"	"54076,54117,47266"
"GO:0061327"	107	43	4	-0.129	0.42	0.77	"anterior Malpighian tubule development"	"biological_process"	" 9"	"54076,54117,57593,118220"
"GO:0061358"	107	43	4	-0.129	0.42	0.77	"negative regulation of Wnt protein secretion"	"biological_process"	" 9"	"54076,54117,57593,118220"
"GO:0030010"	230	43	9	-0.0502	0.43	0.78	"establishment of cell polarity"	"biological_process"	" 4"	"89811,111479,47266,47686,57593,57630,75399,64546,88633"
"GO:0032231"	108	43	4	-0.15	0.43	0.78	"regulation of actin filament bundle assembly"	"biological_process"	" 4"	"47266,57593,75399,69125"
"GO:0051173"	354	43	14	-0.0184	0.43	0.78	"positive regulation of nitrogen compound metabolic process"	"biological_process"	" 5"	"100957,54098,54117,89811,111479,47266,82931,57944,57593,57630,75399,64546,82671,69125"
"GO:0030239"	84	43	3	-0.195	0.43	0.78	"myofibril assembly"	"biological_process"	" 5"	"50904,47266,82931"
"GO:0010827"	377	43	15	0.0103	0.43	0.78	"regulation of glucose transport"	"biological_process"	" 5"	"58006,100957,54076,50904,54117,89811,47266,82931,57944,57593,161256,75399,69125,88633,118220"
"GO:0016070"	627	43	25	0.0332	0.43	0.78	"RNA metabolic process"	"biological_process"	" 5"	"109805,48552,46984,58006,100957,54076,50904,110035,54117,89811,111479,47266,82931,57944,57581,57593,47353,57630,161256,75399,82671,57288,69125,88633,118220"
"GO:0051169"	132	43	5	-0.115	0.43	0.78	"nuclear transport"	"biological_process"	" 6"	"58006,54117,89811,47266,82931"
"GO:0006812"	378	43	15	-0.00271	0.43	0.78	"cation transport"	"biological_process"	" 6"	"100957,54076,110035,54117,89811,47266,82931,57581,57593,47353,109640,75399,69125,88633,118220"
"GO:0042693"	108	43	4	-0.15	0.43	0.78	"muscle cell fate commitment"	"biological_process"	" 6"	"47266,82936,57630,69125"
"GO:0045026"	84	43	3	-0.195	0.43	0.78	"plasma membrane fusion"	"biological_process"	" 6"	"54117,109640,57630"
"GO:0032232"	108	43	4	-0.15	0.43	0.78	"negative regulation of actin filament bundle assembly"	"biological_process"	" 7"	"47266,57593,75399,69125"
"GO:0046958"	181	43	7	-0.0778	0.43	0.78	"nonassociative learning"	"biological_process"	" 8"	"54117,89811,47266,82931,57593,75399,118220"
"GO:0051492"	108	43	4	-0.15	0.43	0.78	"regulation of stress fiber assembly"	"biological_process"	" 8"	"47266,57593,75399,69125"
"GO:0032446"	230	43	9	-0.0502	0.43	0.78	"protein modification by small protein conjugation"	"biological_process"	" 8"	"57055,54117,89811,47266,82931,57593,75399,88633,118220"
"GO:0016578"	157	43	6	-0.103	0.43	0.78	"histone deubiquitination"	"biological_process"	" 9"	"48552,54117,47266,82931,57593,57630"
"GO:0051497"	108	43	4	-0.15	0.43	0.78	"negative regulation of stress fiber assembly"	"biological_process"	" 9"	"47266,57593,75399,69125"
"GO:0042710"	134	43	5	-0.151	0.44	0.79	"biofilm formation"	"biological_process"	" 3"	"54117,47266,82931,57593,57630"
"GO:0070661"	85	43	3	-0.217	0.44	0.79	"leukocyte proliferation"	"biological_process"	" 3"	"54117,47266,57630"
"GO:2000021"	133	43	5	-0.133	0.44	0.79	"regulation of ion homeostasis"	"biological_process"	" 4"	"89811,82931,57581,82671,118220"
"GO:0051240"	355	43	14	-0.0315	0.44	0.79	"positive regulation of multicellular organismal process"	"biological_process"	" 4"	"48552,46984,55044,100957,54076,54117,89811,47266,82931,57953,57581,57593,57630,75399"
"GO:0060581"	85	43	3	-0.217	0.44	0.79	"cell fate commitment involved in pattern specification"	"biological_process"	" 5"	"89811,82931,75399"
"GO:1901523"	109	43	4	-0.169	0.44	0.79	"icosanoid catabolic process"	"biological_process"	" 5"	"54117,89811,82931,75399"
"GO:0086001"	183	43	7	-0.11	0.44	0.79	"regulation of cardiac muscle cell action potential"	"biological_process"	" 5"	"54117,89811,111479,47266,75399,82671,118220"
"GO:0048636"	158	43	6	-0.12	0.44	0.79	"positive regulation of muscle organ development"	"biological_process"	" 5"	"54117,89811,111479,47266,82931,57630"
"GO:0022410"	134	43	5	-0.151	0.44	0.79	"circadian sleep/wake cycle process"	"biological_process"	" 6"	"54117,47266,82931,57593,57630"
"GO:0043547"	85	43	3	-0.217	0.44	0.79	"positive regulation of GTPase activity"	"biological_process"	" 7"	"82931,57593,75399"
"GO:0007314"	256	43	10	-0.0602	0.44	0.79	"oocyte anterior/posterior axis specification"	"biological_process"	" 8"	"54117,89811,47266,47686,82931,57593,57630,75399,82671,63600"
"GO:0009125"	380	43	15	-0.0286	0.44	0.79	"nucleoside monophosphate catabolic process"	"biological_process"	" 8"	"109805,48552,50904,54117,89811,47266,82931,57581,57593,57630,161256,75399,64546,88633,118220"
"GO:0072012"	109	43	4	-0.169	0.44	0.79	"glomerulus vasculature development"	"biological_process"	" 9"	"54076,54117,47266,57630"
"GO:0006363"	85	43	3	-0.217	0.44	0.79	"termination of RNA polymerase I transcription"	"biological_process"	"10"	"89811,82931,75399"
"GO:0010015"	209	43	8	-0.118	0.45	0.8	"root morphogenesis"	"biological_process"	" 3"	"57392,54076,54117,47266,82931,75399,57288,88633"
"GO:0010092"	110	43	4	-0.189	0.45	0.8	"specification of organ identity"	"biological_process"	" 3"	"54076,89811,47266,57593"
"GO:1901569"	110	43	4	-0.189	0.45	0.8	"fatty acid derivative catabolic process"	"biological_process"	" 4"	"54117,89811,82931,75399"
"GO:0055081"	135	43	5	-0.17	0.45	0.8	"anion homeostasis"	"biological_process"	" 6"	"54076,54117,47266,161256,75399"
"GO:0045844"	135	43	5	-0.17	0.45	0.8	"positive regulation of striated muscle tissue development"	"biological_process"	" 6"	"54117,89811,111479,82931,57630"
"GO:0009126"	332	43	13	-0.0614	0.45	0.8	"purine nucleoside monophosphate metabolic process"	"biological_process"	" 8"	"109805,48552,54076,50904,54117,89811,47266,82931,57593,161256,75399,64546,118220"
"GO:0071377"	86	43	3	-0.239	0.45	0.8	"cellular response to glucagon stimulus"	"biological_process"	" 8"	"54117,57593,75399"
"GO:0006146"	86	43	3	-0.239	0.45	0.8	"adenine catabolic process"	"biological_process"	" 9"	"47266,82931,57593"
"GO:0009189"	307	43	12	-0.0653	0.45	0.8	"deoxyribonucleoside diphosphate biosynthetic process"	"biological_process"	" 9"	"46984,100957,159141,54117,89811,47266,57953,57581,57593,57630,75399,88633"
"GO:0009219"	86	43	3	-0.239	0.45	0.8	"pyrimidine deoxyribonucleotide metabolic process"	"biological_process"	" 9"	"54117,47266,57630"
"GO:0008358"	258	43	10	-0.089	0.45	0.8	"maternal determination of anterior/posterior axis, embryo"	"biological_process"	"10"	"54117,89811,47266,47686,82931,57593,57630,75399,82671,63600"
"GO:0086036"	185	43	7	-0.143	0.46	0.8	"regulation of cardiac muscle cell membrane potential"	"biological_process"	" 4"	"54117,89811,111479,47266,75399,82671,118220"
"GO:0006040"	111	43	4	-0.209	0.46	0.8	"amino sugar metabolic process"	"biological_process"	" 4"	"54117,47266,64546,88633"
"GO:0007309"	259	43	10	-0.103	0.46	0.8	"oocyte axis specification"	"biological_process"	" 4"	"54117,89811,47266,47686,82931,57593,57630,75399,82671,63600"
"GO:0044270"	708	43	28	-0.0362	0.46	0.8	"cellular nitrogen compound catabolic process"	"biological_process"	" 4"	"57392,109805,48552,46984,100957,54076,54098,57055,50904,54117,89811,111479,47266,47686,82931,57546,57581,57593,47353,57630,161256,75399,64546,57288,69125,88633,118220,81327"
"GO:0044723"	309	43	12	-0.0926	0.46	0.8	"single-organism carbohydrate metabolic process"	"biological_process"	" 4"	"48552,100957,54076,89811,47266,57944,57581,57593,57630,75399,69125,118220"
"GO:0051174"	609	43	24	-0.0565	0.46	0.8	"regulation of phosphorus metabolic process"	"biological_process"	" 5"	"48552,58002,100957,54076,54098,50904,54117,89811,111479,47266,47686,82931,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,69125,88633"
"GO:0001655"	533	43	21	-0.0506	0.46	0.8	"urogenital system development"	"biological_process"	" 5"	"48552,100957,54076,54098,50904,54117,89811,111479,47266,82931,57546,57581,57593,57630,161256,75399,64546,82671,69125,88633,118220"
"GO:0009967"	359	43	14	-0.0839	0.46	0.8	"positive regulation of signal transduction"	"biological_process"	" 5"	"48552,58002,54076,54117,89811,47266,82931,57581,57593,57630,75399,64546,88633,81327"
"GO:0014706"	259	43	10	-0.103	0.46	0.8	"striated muscle tissue development"	"biological_process"	" 5"	"47266,82931,82936,57593,47353,57630,75399,64546,82671,63600"
"GO:0016331"	112	43	4	-0.228	0.46	0.8	"morphogenesis of embryonic epithelium"	"biological_process"	" 6"	"54117,111479,47266,57630"
"GO:0019220"	609	43	24	-0.0565	0.46	0.8	"regulation of phosphate metabolic process"	"biological_process"	" 6"	"48552,58002,100957,54076,54098,50904,54117,89811,111479,47266,47686,82931,57953,57581,57593,47353,109640,57630,161256,75399,64546,82671,69125,88633"
"GO:0030811"	359	43	14	-0.0839	0.46	0.8	"regulation of nucleotide catabolic process"	"biological_process"	" 6"	"100957,54076,54117,89811,47266,82931,57593,47353,109640,57630,75399,82671,69125,88633"
"GO:0052031"	185	43	7	-0.143	0.46	0.8	"modulation by symbiont of host defense response"	"biological_process"	" 6"	"54076,54117,89811,47266,82931,57944,57593"
"GO:0044070"	112	43	4	-0.228	0.46	0.8	"regulation of anion transport"	"biological_process"	" 6"	"54117,47266,82931,88633"
"GO:0045639"	112	43	4	-0.228	0.46	0.8	"positive regulation of myeloid cell differentiation"	"biological_process"	" 6"	"89811,57593,82671,69125"
"GO:0051924"	87	43	3	-0.26	0.46	0.8	"regulation of calcium ion transport"	"biological_process"	" 7"	"47266,57593,69125"
"GO:0072507"	185	43	7	-0.143	0.46	0.8	"divalent inorganic cation homeostasis"	"biological_process"	" 7"	"100957,54117,89811,47266,57581,57593,88633"
"GO:0006595"	112	43	4	-0.228	0.46	0.8	"polyamine metabolic process"	"biological_process"	" 7"	"47266,57593,57630,64546"
"GO:0042455"	185	43	7	-0.143	0.46	0.8	"ribonucleoside biosynthetic process"	"biological_process"	" 8"	"48552,46984,54076,57630,161256,64546,88633"
"GO:0061440"	260	43	10	-0.118	0.46	0.8	"kidney vasculature development"	"biological_process"	" 8"	"48552,100957,54076,54117,89811,47266,57546,57593,57630,69125"
"GO:0015691"	111	43	4	-0.209	0.46	0.8	"cadmium ion transport"	"biological_process"	" 9"	"100957,54076,57593,69125"
"GO:0051606"	236	43	9	-0.14	0.47	0.81	"detection of stimulus"	"biological_process"	" 2"	"54117,89811,47266,47686,57593,57630,75399,64546,57288"
"GO:0006928"	560	43	22	-0.073	0.47	0.81	"cellular component movement"	"biological_process"	" 3"	"57392,100957,54076,54117,89811,111479,47266,47686,82931,57944,82936,57581,57593,47353,109640,57630,75399,64546,82671,69125,88633,63600"
"GO:0042303"	113	43	4	-0.248	0.47	0.81	"molting cycle"	"biological_process"	" 3"	"100957,54117,75399,88633"
"GO:0050673"	262	43	10	-0.146	0.47	0.81	"epithelial cell proliferation"	"biological_process"	" 3"	"100957,159141,54117,47266,57581,57593,57630,75399,64546,118220"
"GO:0050817"	237	43	9	-0.154	0.47	0.81	"coagulation"	"biological_process"	" 3"	"49594,54117,89811,47266,82936,57581,57630,82671,69125"
"GO:0023056"	360	43	14	-0.097	0.47	0.81	"positive regulation of signaling"	"biological_process"	" 4"	"48552,58002,54076,54117,89811,47266,82931,57581,57593,57630,75399,64546,88633,81327"
"GO:0052173"	410	43	16	-0.0894	0.47	0.81	"response to defenses of other organism involved in symbiotic interaction"	"biological_process"	" 4"	"100957,54076,54117,89811,111479,47266,82931,57944,57593,47353,109640,57630,161256,75399,82671,69125"
"GO:0070085"	88	43	3	-0.281	0.47	0.81	"glycosylation"	"biological_process"	" 5"	"48552,54076,89811"
"GO:1901863"	138	43	5	-0.224	0.47	0.81	"positive regulation of muscle tissue development"	"biological_process"	" 5"	"54117,89811,111479,82931,57630"
"GO:0072522"	236	43	9	-0.14	0.47	0.81	"purine-containing compound biosynthetic process"	"biological_process"	" 5"	"48552,46984,54076,89811,47266,57593,57630,64546,88633"
"GO:0072657"	187	43	7	-0.175	0.47	0.81	"protein localization to membrane"	"biological_process"	" 5"	"54117,89811,111479,47266,57630,161256,75399"
"GO:0006839"	88	43	3	-0.281	0.47	0.81	"mitochondrial transport"	"biological_process"	" 5"	"57593,69125,88633"
"GO:0010075"	138	43	5	-0.224	0.47	0.81	"regulation of meristem growth"	"biological_process"	" 5"	"54076,54117,47266,82931,75399"
"GO:0051494"	187	43	7	-0.175	0.47	0.81	"negative regulation of cytoskeleton organization"	"biological_process"	" 6"	"54098,89811,47266,57593,75399,69125,118220"
"GO:0006145"	88	43	3	-0.281	0.47	0.81	"purine nucleobase catabolic process"	"biological_process"	" 6"	"47266,82931,57593"
"GO:0042745"	138	43	5	-0.224	0.47	0.81	"circadian sleep/wake cycle"	"biological_process"	" 6"	"54117,47266,82931,57593,57630"
"GO:0048667"	435	43	17	-0.0861	0.47	0.81	"cell morphogenesis involved in neuron differentiation"	"biological_process"	" 7"	"100957,54117,89811,47266,47686,82931,57944,82936,57593,47353,109640,57630,64546,82671,69125,88633,63600"
